387  ,太精彩了?????
388  ,很触动人心，越看到最后越深陷其中，眼泪止不住了都要，强烈推荐！！！！！
389  ,很不错的电影，非常值得观看
390  ,前半段有笑点，后半段更多的是泪点，真的好看
391  ,"为何要划分成喜剧？
徐峥导演更加成熟了，令人尊重。"
392  ,很不错的一部电影，情与法的矛盾，很感人，好几次眼泪差点掉下来。
393  ,好看 感动6666
394  ,只能说这样的国产好电影太良心制作，比起肌肉猛男乒令乓啷全程爆打的更刺进灵魂深处……
395  ,非常不错！很好看
396  ,徐峥的电影从未让我失望过，很感人
397  ,看过的，最好的，最感人的，电影，没有，之一。
398  ,从前我没得选，如今我只想做一个好人
399  ,终于可以叫板印度电影了
400  ,内容值得深思，不错。
401  ,超级好看 很有意义
402  ,笑了也哭了。
403  ,看的催人泪下的，看名字以为是个喜剧片结果看哭了，值得一看的电影真的不错。
404  ,很感人，又很压抑，反应社会现象。有内涵的电影。
405  ,非常好看呀！
406  ,认真去看电影的人，90%会哭吧
407  ,很好看的电影，笑点和泪点并存，第一次哭是王传君去找徐峥走私格列宁的时候说他等着药救命，就是那句话，无奈又漫不经心，突然就觉得心被揪了一下，一直是哭着看完的，喜欢
408  ,感动～感动～
409  ,非常好！宁浩无敌！！！！！！！！！！！
410  ,挺好的，很感动。
411  ,强推，很nice
412  ,真实故事改编，催人泪下的一部电影！
413  ,最后有点假，整体非常好
414  ,很不错的片子
415  ,感觉就是好啊
416  ,反应社会的一些现象以及为之所做出的改变，人们活着本不易，却很努力。
417  ,影片很朴实。没有华丽的镜头。但是讲述了现在社会很现实的医患问题。穷人看不起病吃不起药的现象太多了。很感动。
418  ,很有意义的一部电影！！不错~！！
419  ,特别好看，宁导的作品加上徐峥的演技从未让我失望啊?
420  ,一直觉得徐峥的题材就是喜剧 类似于港囧 泰囧  刚开始看到《我不是药神》也会想起以上的电影 后来看了相关影评和介绍 还是挺期待得 光是看其他人的影评眼睛就都湿润了 中国不该避讳敏感题材 更应该开放社会问题的题材 引导正确的价值观 而不是一味的因为“思想”“稳定”“维稳”的问题避而不谈 该面对终究要面对  而不是刻意回避 躲避社会问题 否则矛盾会越来越深 积怨也越来越深 勇敢面对 希望这也是一个好的开始
421  ,真的很感人，虽法不容情，但人间自有真情！希望中国的看病难，看病贵能尽快改善，中国一定要越来越好！！！
422  ,有笑点有泪点 很感动的一部影片 影片真的很好看 演技没的说 不怪评分这么高
423  ,看的很感动，好片
424  ,看哭了，有药治，没钱买，唉现实就是这样，穷病是无药可治的，只有自己努力吧
425  ,希望类似影片多多播放
426  ,看完太沉重了，好片。
427  ,很好看特别喜欢徐峥
428  ,第一次评价...支持类似国产良心剧.虽然电影终归电影，其中各种的包装和各种的美化.但这个现实的社会不正是需要这种催泪弹形式的启发吗？启发人性最根本的正义...
429  ,看电影的过程中，几度落泪，为了病人的一个救命药，主人公经历了情与法的考验，也从中拷问了人性的善恶。面对着天价药物无力承担的现实，又为了让更多的人能够活下去，主人公做出了合情却不合法的选择。影片里的黄毛也用生命证明了人性的光辉。影片里经过那些事件那些年，也从中感受到国家医疗改革的巨大进步。真的是一部感人至深的电影，值得推荐给大家……
430  ,好看好看真的好看
431  ,上映至少就非常期待。社会现状，穷人没能力看大病。富人有能力赚病人的暴利
432  ,真的特别棒，很扎心，我都哭了?
433  ,最好的电影 推荐 必须去看
434  ,"超级安利《我不是药神》
??????????
无论主角、配角、龙套，演技全部在线…
老吕+黄毛+那个求情的婆婆+送程勇入狱的病友们 超级戳人泪点…
前半段还有部分喜剧点，后半段深戳人心～"
435  ,影片总体很不错，治不好的病只有一种就是穷病，对于穷人来说，活着本身就是件需要很用力的事情了
436  ,非常好    ！！！！
437  ,催泪推荐#我不是药神#观影前提前准备好纸巾，不剧透…
438  ,很喜欢里面的浩子，电影挺真实的，很不错的电影，演技也走心
439  ,不错的国产片。值得一看。没有什么英雄，都人性的很。
440  ,很不错的电影，好久没看到这么好的国产了，值得一看。
441  ,剧情真的不错 有些小漏洞 徐峥绝对影帝的演技 。同时得跟王传君说声抱歉 ，演技炸裂 。不再是原来的关谷神奇了 。也不应该被关谷神奇的角色限制住。从中看出来的都是人性 结尾如果勇哥不进去就更好了 法不外乎人情。
442  ,这是一部让人感动到流泪的电影，徐峥人物内心的转变，给我们展现人类的内心的善良，王传君演的也十分到位
443  ,跟辛德勒名单有点像，不过还是挺好看的，有笑点有泪点
444  ,我们的电影越来越关注社会问题了，是好事。
445  ,太TM感人了！！！现实的写实！人性道德与资本的较量，祝福那些人，不要放弃希望，国家有力量，人民有希望，祖国啊！！强大起来吧！@暴力分子cndy，祝你QJ健康！！！
446  ,很好，好人一生平安
447  ,命就是钱，真的是这样，现在多少人没钱治病，一场大病要面临三笔费用，直接的医疗费用、间接的收入损失、高昂的营养费用，电影表达的很真实
448  ,非常好看 值得推荐
449  ,还是挺好看的电影 后面哭的不要不要的
450  ,推荐大家有时间去看我不是药神这部片子，里面有太多太多生活的点射，反映了很多问题，共鸣太多太多。。每一个角色都诠释了一个人生，前半段，欢快轻松搞笑，带有一丝创业的激情和梦想的活力，通过走私印度格列宁，本来他挣到人生的第一桶金，开了家正规的，小有规模的厂，完全可以不用拯救那些病人，其实每个人都很善良，但是没有实力，不是谁都可以做救世主，最后还是弘扬了真善美，一批好演员，成就了这部好电影。。这是我看过最好的电影。[微笑]
451  ,活着就有希望，希望国家对医疗改革关注多一点。
452  ,剧情精彩，好感动，治病救人本没错，但是药品必须合法，不能犯法！
453  ,一点都不好看
454  ,没想到，国内也可以看到这样的电影
455  ,演技炸了，剧情稳定
456  ,笑点没有，剧情可以猜到，结局有点感人
457  ,完美，真的超级棒，很现实，很真实，后面基本哭着看完的
458  ,人性的本质 ，
459  ,太好看了 很真实
460  ,难得的好片！全程泪点！希望社会经济之下有良知！
461  ,很感人，没觉得特别搞笑，喜欢徐峥的演技，太棒了
462  ,感人幽默 电影很好 推荐看看
463  ,良心剧真心不错
464  ,神不存在的，能救人的，只有人
465  ,良心之作，故事感人
466  ,王传君摆脱了关谷，演的真的很好
467  ,不错，近年来挺有良心的一份佳作，山争大哥没有让大家失望，很现实很现实的一部剧，透露了人生的多少不易和无奈，保持一颗善良的心，比什么都重要。
468  ,前面搞笑  后面就感人
469  ,超感人，太好看了
470  ,挺感人的，建议观看
471  ,不是喜剧，女朋友还哭了！
472  ,非常感人特别好
473  ,徐峥演的很接地气  完美 该有的亮点都有 感人至深   女票哭的稀里哗啦
474  ,值得一看，本年度最值得一看的
475  ,非常值得观看
476  ,剧情虽然不是特别出彩，但是胜在真实，感人
477  ,非常好的一部电影
478  ,超级好看，歌最好听
479  ,很少写影评，希望被更多人看到
480  ,评10分一点都不低
481  ,真的是关注社会，是正能量，希望我们的社会越来越好
482  ,值10分 很不错
483  ,希望我们的电影多出类似的佳作…
484  ,法大于情！感谢医保！
485  ,如果没记错，应该是几年前的一个真实事件，主人公记得好像是叫陆勇，他自己本人就是患者，自己两年多吃正版吃的穷家当产，偶然机会尝试印度所谓假药，然后推荐给其他患者，再后来就跟电影中所描述的一样了，不过真实事件是上千名患者联合声明，关了117天。
486  ,真的超感人，事实中是真的有很多这种
487  ,年度最佳，没有悬念
488  ,挺不错的的额
489  ,感动吧，小人物的力量推动国家的变革
490  ,真的很感人，全程无尿点。。。
491  ,从勇哥他们打杂张长林的宣传会我就开始忍不住掉泪，哭满后半场，周围的人还在开心的寻趣呢，我只是觉得那么伤感。在医院工作的我见过太多太多因为一个人的病家破人忙的事情，真的，我只能做好自己的本职工作。在医院工作久了越来越心惊胆寒，医患关系紧张，劳累，科室内部斗争，科室之间斗争。从医的初心都消磨殆尽了……大部分的医生都是全心全意热爱工作的，价格问题，真的不是我们定的，没有骗你们钱。希望一切都越变越好
492  ,我不是文人！反正就一个感觉好看，好看的扎心！很现实
493  ,多拍拍这种有喜有悲的电影 多反应现实主义的电影
